Frequency,PLV
6,1.0000000000000002
7,1.0000000000000002
8,1.0000000000000002
9,1.0000000000000002
10,1.0000000000000002
11,1.0000000000000002
12,1.0000000000000002
13,1.0000000000000002
14,1.0000000000000002
15,1.0000000000000002
16,1.0000000000000002
17,1.0000000000000002
18,1.0000000000000002
19,1.0000000000000002
20,1.0000000000000002
21,1.0000000000000002
22,1.0000000000000002
23,1.0000000000000002
24,1.0000000000000002
25,1.0000000000000002
26,1.0000000000000002
27,1.0000000000000002
28,1.0000000000000002
29,1.0000000000000002
